hospital_code;diag_code;drug_code;patient_count;is_suppressed
150006180;C62.9;05909990958535;;true
150006180;C62.9;05909990946983;;true
150006180;C62.9;05055565748640;;true
150006180;C62.9;05909990776313;;true
150006180;C62.9;05909990776214;;true
150006180;C64;05909991458515;;true
150006180;C64;05901549325126;;true
150006180;C64;05909991220501;;true
150006180;C64;05995327181608;5;false
150006180;C64;03582186003961;;true
150006180;C64;05055565775707;;true
150006180;C64;05907626709261;;true
150006180;C64;05909991458522;;true
150006180;C64;03582186003954;;true
150006180;C64;05909991377717;;true
150006180;C64;05995327181592;;true
150006180;C64;05909991004460;;true
150006180;C64;05909990872442;;true
150006180;C64;05055565775714;;true
150006180;C64;05909991220518;;true
150006180;C64;05995327181615;;true
150006180;C65;05909990816187;;true
150006180;C65;05909990958535;;true
150006180;C65;05909990055234;;true
150006180;C65;05909990871049;;true
150006180;C65;05055565748640;;true
150006180;C65;05909990816170;;true
150006180;C65;05909990450039;;true
150006180;C65;05909991246563;;true
150006180;C65;05909990816156;;true
150006180;C65;05901720140555;;true
150006180;C67.0;05055565748640;;true
150006180;C67.0;05909990816156;;true
150006180;C67.0;05909990739035;;true
150006180;C67.0;05909990450039;;true
150006180;C67.0;05909990055234;;true
150006180;C67.0;05909990871049;;true
150006180;C67.0;05909990816163;;true
150006180;C67.2;05909990055234;;true
150006180;C67.2;05909990614844;;true
150006180;C67.2;05909991246563;;true
150006180;C67.2;05055565748640;;true
150006180;C67.2;05909990333936;;true
150006180;C67.2;05909990614837;;true
150006180;C67.2;05909990958535;;true
150006180;C67.8;05909990614837;;true
150006180;C67.8;05055565748640;;true
150006180;C67.8;05909990614844;;true
150006180;C67.8;05909991246563;;true
150006180;C67.8;05909990333936;;true
150006180;C67.8;05909990958535;;true
150006180;C67.8;05909990055234;;true
150006180;C67.9;05909990871049;13;false
150006180;C67.9;05055565748640;16;false
150006180;C67.9;05909990614837;;true
150006180;C67.9;05909990816170;;true
150006180;C67.9;05909990614844;12;false
150006180;C67.9;05909990958535;21;false
150006180;C67.9;05909990776733;;true
150006180;C67.9;05909990816163;;true
150006180;C67.9;05909990739035;;true
150006180;C67.9;05909990816156;;true
150006180;C67.9;05909990055234;25;false
150006180;C67.9;05909991246563;19;false
150006180;C67.9;05909990018420;;true
150006180;C67.9;04054839462153;;true
150006180;C67.9;05909990816187;;true
150006180;C67.9;05909991004460;;true
150006180;C67.9;05909990333936;7;false
150006180;C67.9;05909990450039;;true
150006180;C71.1;05055565719350;;true
150006180;C71.1;05909990669493;;true
150006180;C71.2;05055565719336;;true
150006180;C71.2;05055565719350;;true
150006180;C71.3;05909990055234;;true
150006180;C71.3;05909990669493;;true
150006180;C76.0;05055565748640;;true
150006180;C76.0;05909990478019;;true
150006180;C76.0;05909991246563;;true
150006180;C76.0;05909990958535;;true
150006180;C76.0;05909990055234;;true
150006180;C76.3;05909990055234;;true
150006180;C76.3;05909990816170;;true
150006180;C76.3;05909990816163;;true
150006180;C76.3;05055565707548;;true
150006180;C76.3;05909990240814;;true
150006180;C76.3;05909990018420;;true
150006180;C76.3;05909990816156;;true
150006180;C76.3;05909991402365;;true
150006180;C77.0;05909991246563;;true
150006180;C77.0;05909991228392;;true
150006180;C77.0;05909990035922;;true
150006180;C77.0;05909990035946;;true
150006180;C77.0;05909990478019;;true
150006180;C77.0;05055565748640;;true
150006180;C77.0;05909990055234;6;false
150006180;C77.0;05909990958535;6;false
150006180;C77.2;05909990055234;;true
150006180;C77.2;05909990850280;;true
150006180;C77.8;05909990796946;;true
150006180;C77.8;05909990648825;;true
150006180;C77.8;05909990055234;;true
150006180;C77.8;05909990777020;;true
150006180;C77.8;05900411008624;;true
150006180;C77.8;05909990726943;;true
150006180;C77.8;05909990478019;;true
150006180;C77.8;05909990850280;;true
150006180;C77.8;05909990726950;;true
150006180;C77.8;05901720140555;;true
150006180;C77.9;05909990055234;;true
150006180;C77.9;05909990958535;;true
150006180;C78.0;05909990614844;;true
150006180;C78.0;05055565775714;;true
150006180;C78.0;05995327181592;;true
150006180;C78.0;05909990827206;;true
150006180;C78.0;05909990871049;;true
150006180;C78.0;05909990035922;;true
150006180;C78.0;05014602500993;;true
150006180;C78.0;05909990816156;;true
150006180;C78.0;05909990035946;;true
150006180;C78.0;05909991451349;;true
150006180;C78.0;05909990739035;;true
150006180;C78.0;04054839462153;;true
150006180;C78.0;05909991458522;;true
150006180;C78.0;05055565748640;6;false
150006180;C78.0;05909990240913;;true
150006180;C78.0;05909990213559;;true
150006180;C78.0;05909991458515;;true
150006180;C78.0;05909991246563;;true
150006180;C78.0;05909990450039;;true
150006180;C78.0;05909990796168;;true
150006180;C78.0;05909990055234;12;false
150006180;C78.0;05055565713846;;true
150006180;C78.0;05909990796151;;true
150006180;C78.0;05909990648825;;true
150006180;C78.0;05909990816163;;true
150006180;C78.0;05909991451332;;true
150006180;C78.0;05909990241019;;true
150006180;C78.0;05909990816187;;true
150006180;C78.0;08715131021870;;true
150006180;C78.0;05909991411022;;true
150006180;C78.0;05909991377717;;true
150006180;C78.0;05909990827381;;true
150006180;C78.0;05909990816170;;true
150006180;C78.0;05909990958535;;true
150006180;C78.0;05995327181608;;true
150006180;C78.0;05995327181615;;true
150006180;C78.0;05055565775707;;true
150006180;C78.0;05909990850280;;true
150006180;C78.0;05909990478019;;true
150006180;C78.0;05909990018420;;true
150006180;C78.7;05909991451349;9;false
150006180;C78.7;05909990739035;;true
150006180;C78.7;05909990796946;21;false
150006180;C78.7;04260161043629;;true
150006180;C78.7;05909990035946;;true
150006180;C78.7;05909990213559;;true
150006180;C78.7;05055565707548;;true
150006180;C78.7;05909990055234;30;false
150006180;C78.7;05909990478019;21;false
150006180;C78.7;05901571320632;;true
150006180;C78.7;05909990668052;;true
150006180;C78.7;05909991411022;;true
150006180;C78.7;05909990827206;;true
150006180;C78.7;05909990726950;15;false
150006180;C78.7;05901571320649;;true
150006180;C78.7;05909990958535;;true
150006180;C78.7;05909990827381;;true
150006180;C78.7;05909990241019;;true
150006180;C78.7;05901571320618;;true
150006180;C78.7;05909990240913;;true
150006180;C78.7;05902768001051;;true
150006180;C78.7;05909990035922;;true
150006180;C78.7;05014602500993;;true
150006180;C78.7;05902768001044;;true
150006180;C78.7;05909990726943;19;false
150006180;C78.7;05909990796168;;true
150006180;C78.7;05055565748640;11;false
150006180;C78.7;05909990648818;;true
150006180;C78.7;05909990796151;;true
150006180;C78.7;05909991451332;6;false
150006180;C78.7;05909991246563;;true
150006180;C78.7;05909990871049;;true
150006180;C78.7;05909990816163;;true
150006180;C78.7;05909990648825;20;false
150006180;C79.3;05901571320632;;true
150006180;C79.3;05415062346655;;true
150006180;C79.3;08720295000180;;true
150006180;C79.3;05415062339176;;true
150006180;C79.3;05901571320625;;true
150006180;C79.3;05909990796151;;true
150006180;C79.3;05909991220501;;true
150006180;C79.3;05055565748640;;true
150006180;C79.3;04260161043629;;true
150006180;C79.3;05909990648825;;true
150006180;C79.3;05055565766378;;true
150006180;C79.3;05909990055234;;true
150006180;C79.3;05909991246563;;true
150006180;C79.3;05909990796168;;true
150006180;C79.3;05909991220518;;true
150006180;C79.3;05902768001044;;true
150006180;C79.3;05909990478019;;true
150006180;C79.3;05055565775943;;true
150006180;C79.3;05909990958535;;true
150006180;C79.3;05909990871049;;true
150006180;C79.3;05902768001051;;true
150006180;C79.3;05909990827206;;true
150006180;C79.3;05055565707548;;true
150006180;C79.5;05055565748640;;true
150006180;C79.5;05909991402389;;true
150006180;C79.5;05909991402365;;true
150006180;C79.5;05909990055234;21;false
150006180;C79.5;05909990871049;;true
150006180;C79.5;05909990240913;;true
150006180;C79.5;05909990478019;;true
150006180;C79.5;05902768001044;;true
150006180;C79.5;05909991472276;;true
150006180;C79.5;05909990241019;;true
150006180;C79.5;05909990668052;;true
150006180;C79.5;05909990850280;8;false
150006180;C79.5;05909991411022;5;false
150006180;C79.5;05909990018420;;true
150006180;C79.5;05909991246563;;true
150006180;C79.5;05909990777020;;true
150006180;C79.5;05909990816187;;true
150006180;C79.5;05909990945115;;true
150006180;C79.5;05055565713853;;true
150006180;C79.5;05909990450039;;true
150006180;C79.5;05909990948994;28;false
150006180;C79.5;05909991452728;;true
150006180;C79.5;05909990983018;;true
150006180;C79.5;05909990776726;;true
150006180;C79.5;05909990333936;;true
150006180;C79.5;05909990240814;;true
150006180;C79.5;05900411008624;16;false
150006180;C79.5;05909991415242;;true
150006180;C79.5;05909990668045;;true
150006180;C79.5;05014602500986;;true
150006180;C79.5;05909991228392;24;false
150006180;C79.5;05055565707548;;true
150006180;C79.5;05909990816163;7;false
150006180;C79.5;05909991314446;;true
150006180;C79.5;03582186003954;;true
150006180;C79.5;05909990614844;;true
150006180;C79.5;05909990776733;;true
150006180;C79.5;05909990816156;7;false
150006180;C79.5;05909991314439;;true
150006180;C79.5;05014602500993;;true
150006180;C79.5;05909990958535;;true
150006180;C79.5;05055565711958;;true
150006180;C79.5;05901720140555;17;false
150006180;C79.5;05909990816170;5;false
150006180;C79.5;05909991377717;35;false
150006180;C79.8;05902768001006;;true
150006180;C79.8;05909990796168;9;false
150006180;C79.8;05909991220501;;true
150006180;C79.8;05909990241019;;true
150006180;C79.8;05900411008624;;true
150006180;C79.8;05909990018420;6;false
150006180;C79.8;05902768001051;;true
150006180;C79.8;05907626709261;;true
150006180;C79.8;05014602500986;;true
150006180;C79.8;05391507146816;;true
150006180;C79.8;05909991411022;7;false
150006180;C79.8;05909990477913;;true
150006180;C79.8;08715131021870;;true
150006180;C79.8;05909990668052;;true
150006180;C79.8;05909991004460;;true
150006180;C79.8;05909991452728;;true
150006180;C79.8;05909990648825;24;false
150006180;C79.8;05909990726943;17;false
150006180;C79.8;05909990726950;23;false
150006180;C79.8;05909991451349;12;false
150006180;C79.8;04054839462153;;true
150006180;C79.8;05909990872442;;true
150006180;C79.8;05909990646531;;true
150006180;C79.8;03582186003961;;true
150006180;C79.8;05909990827206;8;false
150006180;C79.8;05909990055234;68;false
150006180;C79.8;05995327181592;;true
150006180;C79.8;05909991220518;;true
150006180;C79.8;05909990777020;;true
150006180;C79.8;05909991452735;;true
150006180;C79.8;05901571320625;;true
150006180;C79.8;05909990850280;6;false
150006180;C79.8;05909991402389;;true
150006180;C79.8;05909990948994;11;false
150006180;C79.8;05014602500993;;true
150006180;C79.8;05055565711958;;true
150006180;C79.8;05909990816187;;true
150006180;C79.8;05055565775714;;true
150006180;C79.8;05909991228392;6;false
150006180;C79.8;05909990796946;24;false
150006180;C79.8;04260161043629;;true
150006180;C79.8;05909991314446;;true
150006180;C79.8;05909990478019;26;false
150006180;C79.8;05415062339176;;true
150006180;C79.8;05909990477814;;true
150006180;C79.8;05909991246563;5;false
150006180;C79.8;05909991402365;;true
150006180;C79.8;05909991451332;12;false
150006180;C79.8;05909990946983;;true
150006180;C79.8;05909991029500;;true
150006180;C79.8;05909990816170;8;false
150006180;C79.8;05901720140555;;true
150006180;C79.8;05909990776214;;true
150006180;C79.8;05909991029609;;true
150006180;C79.8;05909991377717;17;false
150006180;C79.8;05055565748640;21;false
150006180;C79.8;05995327181608;;true
150006180;C79.8;05909990871049;9;false
150006180;C79.8;05909991314439;;true
150006180;C79.8;05909990796151;9;false
150006180;C79.8;05909990450039;;true
150006180;C79.8;05909990776313;;true
150006180;C79.8;05909990035922;;true
150006180;C79.8;05995327181615;;true
150006180;C79.8;05909990739035;;true
150006180;C79.8;05902768001037;;true
150006180;C79.8;05909990614844;;true
150006180;C79.8;05909990816163;6;false
150006180;C79.8;05000456031318;;true
150006180;C79.8;05909990958535;10;false
150006180;C79.8;05909990240913;;true
150006180;C79.8;05909990648818;;true
150006180;C79.8;05901571320649;;true
150006180;C79.8;05901571320632;;true
150006180;C79.8;05055565766378;;true
150006180;C79.8;05909990035946;5;false
150006180;C79.8;05901571320618;;true
150006180;C79.8;05902768001044;;true
150006180;C79.8;05055565713853;;true
150006180;C79.8;05909990816156;7;false
150006180;C79.8;05909990646555;;true
150006180;C79.8;05909990827381;;true
150006180;C79.8;05909990213559;;true
150006180;C79.8;05909991336769;;true
150006180;C79.8;05055565707548;5;false
150006180;C80;05909990055234;;true
150006180;C80;05909990958535;;true
150006180;C80;05909990871049;;true
150006180;D37.7;05900411008624;;true
150006180;D37.7;05901720140555;;true
150006180;D38.1;05055565748640;;true
150006180;D38.1;05909990796946;;true
150006180;D38.1;05909990726943;;true
150006180;D38.1;05909990055234;;true
150006180;D38.1;05909990668052;;true
150006180;H35.3;07613421034993;6;false
150006180;H35.3;05909990000005;22;false
150006180;H35.3;03837000137095;37;false
150006180;H36;05909991451332;6;false
150006180;H36;03837000137095;5;false
150006180;J84.1;05909991206468;;true
150006180;J84.8;05909991206444;;true
150006180;J84.8;05909991206468;;true
150006180;L40.5;08054083020334;;true
150006180;L40.5;05909990717187;;true
150006180;L40.5;07613421020880;;true
150006180;L40.5;07613421020897;8;false
150006180;L40.5;05909991203832;;true
150006180;L40.5;05413868116687;;true
150006180;L40.5;05909991282950;;true
150006180;L40.5;09002260025794;;true
150006180;M05;08054083020334;;true
150006180;M05;05909990734894;;true
150006180;M05;05909990717187;6;false
150006180;M05;05902768001075;27;false
150006180;M05;05430002329178;6;false
150006180;M05;07613421020880;7;false
150006180;M05;07613421020897;24;false
150006180;M05;03837000170825;6;false
150006180;M05;09002260025794;22;false
150006180;M05.8;07613421032982;;true
150006180;M06;05909990734894;;true
150006180;M06;09002260025794;;true
150006180;M06;07613421020897;6;false
150006180;M06;05909990717187;;true
150006180;M06;08054083020334;;true
150006180;M06;05902768001075;;true
150006180;M06.0;07613421020897;;true
150006180;M46.8;05909991203832;;true
150006180;M46.8;05909990734894;;true
150006180;M46.8;09002260025794;;true
150006180;N25.8;05909991417253;;true
150006180;N25.8;05055565762707;8;false
150006180;N25.8;05055565762721;;true
150006180;N25.8;05909991417192;;true
150006180;N25.8;05055565762714;;true
150006180;Z51.1;05901720140555;;true
150006180;Z51.1;05000456031318;;true
150006180;Z51.1;05909990827206;11;false
150006180;Z51.1;05909990648818;;true
150006180;Z51.1;05909991228392;;true
150006180;Z51.1;05909991314446;;true
150006180;Z51.1;05909991377717;;true
150006180;Z51.1;05909990726943;9;false
150006180;Z51.1;05909990796946;17;false
150006180;Z51.1;05055565707531;;true
150006180;Z51.1;05909990477913;;true
150006180;Z51.1;05909990018420;5;false
150006180;Z51.1;05909990948994;;true
150006180;Z51.1;05909990478019;44;false
150006180;Z51.1;05909990614844;;true
150006180;Z51.1;05909990958535;48;false
150006180;Z51.1;05909990646531;;true
150006180;Z51.1;05909990816187;;true
150006180;Z51.1;05909990450039;;true
150006180;Z51.1;03582186003954;;true
150006180;Z51.1;05909991220518;;true
150006180;Z51.1;05909990796168;10;false
150006180;Z51.1;05055565707548;;true
150006180;Z51.1;05909991451332;5;false
150006180;Z51.1;05909990726950;11;false
150006180;Z51.1;05901549325126;;true
150006180;Z51.1;05909990827381;;true
150006180;Z51.1;05909990816170;;true
150006180;Z51.1;05909991220501;;true
150006180;Z51.1;05909990662753;;true
150006180;Z51.1;05909990035922;;true
150006180;Z51.1;05909991411022;;true
150006180;Z51.1;05909991246563;7;false
150006180;Z51.1;05909990035946;;true
150006180;Z51.1;05909990646555;;true
150006180;Z51.1;05909990614837;;true
150006180;Z51.1;05909990333936;;true
150006180;Z51.1;05909990816163;9;false
150006180;Z51.1;05909990739035;8;false
150006180;Z51.1;05909990776733;;true
150006180;Z51.1;05900411008624;;true
150006180;Z51.1;05909991336769;;true
150006180;Z51.1;05909990055234;113;false
150006180;Z51.1;05909990477814;;true
150006180;Z51.1;05909990648825;40;false
150006180;Z51.1;05909990850280;5;false
150006180;Z51.1;05909991451349;6;false
150006180;Z51.1;05055565748640;21;false
150006180;Z51.1;05055565713853;9;false
150006180;Z51.1;05909991314439;;true
150006180;Z51.1;05909990816156;7;false
150006180;Z51.1;05909990872442;;true
150006180;Z51.1;05909991452728;;true
150006180;Z51.1;05909990240814;;true
150006180;Z51.1;05909991472276;;true
150006180;Z51.1;05909990871049;9;false
150006180;Z51.1;05909990796151;9;false
150006520;O24;NA;;true
150006520;O26;NA;41;false
150006520;O47;NA;6;false
150007370;H35.3;03837000137095;130;false
150007370;H35.3;07613326050708;;true
150007370;H35.3;07613421034993;34;false
150007370;H36.0;05909991451332;47;false
150007370;H36.0;07613326050708;;true
150007370;H36.0;03837000137095;30;false
150007437;C16.0;05909990055234;;true
150007437;C16.0;05909990827206;;true
150007437;C16.0;05902020241737;;true
150007437;C16.0;05907464420755;;true
150007437;C16.2;05909990796151;;true
150007437;C16.2;05909990827206;;true
150007437;C16.2;05909990055234;;true
150007437;C16.2;05902020241737;;true
150007437;C16.2;05909990796168;;true
150007437;C16.2;05909991004699;;true
150007437;C16.2;05909990055197;;true
150007437;C16.4;05055565731345;;true
150007437;C16.4;05055565731338;;true
150007437;C16.4;05909990055197;;true
150007437;C16.4;05909990055234;;true
150007437;C16.4;05909990648825;;true
150007437;C16.4;05055565731352;;true
150007437;C16.4;05055565731321;;true
150007437;C16.4;05907626708905;;true
150007437;C16.4;05055565748640;;true
150007437;C16.4;05909990478019;;true
150007437;C16.6;05909990648825;;true
150007437;C16.6;05909990796168;;true
150007437;C16.6;05909990055234;;true
150007437;C16.6;05909990055197;;true
150007437;C16.6;05909990478019;;true
150007437;C16.6;05909990827206;;true
150007437;C16.6;05055565748640;;true
150007437;C18.0;05909990827206;;true
150007437;C18.0;05055565731352;;true
150007437;C18.0;05055565748640;;true
150007437;C18.0;05055565731345;;true
150007437;C18.0;05909990827381;;true
150007437;C18.0;05909990477913;;true
150007437;C18.0;05909991004699;;true
150007437;C18.0;05055565731338;;true
150007437;C18.0;05907626708905;;true
150007437;C18.0;05909990648818;;true
150007437;C18.0;05909990055234;;true
150007437;C18.0;05909990648825;;true
150007437;C18.0;05909990478019;;true
150007437;C18.2;05909990478019;;true
150007437;C18.2;05902020241737;6;false
150007437;C18.2;05055565731345;;true
150007437;C18.2;05909990648818;;true
150007437;C18.2;05909990055197;;true
150007437;C18.2;05055565731338;;true
150007437;C18.2;05055565731352;;true
150007437;C18.2;05909990055234;5;false
150007437;C18.2;05909991004699;5;false
150007437;C18.2;05909990948994;;true
150007437;C18.2;05909990648825;;true
150007437;C18.2;05909990796168;;true
150007437;C18.2;05909990827206;;true
150007437;C18.2;05055565731321;;true
150007437;C18.3;05909990477913;;true
150007437;C18.3;05909990055234;;true
150007437;C18.3;05909990478019;;true
150007437;C18.3;05055565731352;;true
150007437;C18.3;05909990827206;;true
150007437;C18.3;05909991004699;;true
150007437;C18.3;05909990796168;;true
150007437;C18.3;05909990796151;;true
150007437;C18.3;05902020241737;;true
150007437;C18.3;05907626708905;;true
150007437;C18.3;05055565731345;;true
150007437;C18.3;05909990648825;;true
150007437;C18.4;05055565748640;;true
150007437;C18.4;05909990827206;;true
150007437;C18.4;05909990055197;;true
150007437;C18.4;05909990648825;;true
150007437;C18.4;05055565731352;;true
150007437;C18.4;05909990478019;;true
150007437;C18.4;05909990055234;;true
150007437;C18.4;05902020241737;;true
150007437;C18.4;05909990796168;;true
150007437;C18.4;05909990796151;;true
150007437;C18.5;05902020241737;;true
150007437;C18.5;05909990648825;;true
150007437;C18.5;05909990478019;;true
150007437;C18.5;05909990055234;;true
150007437;C18.5;05909991004699;;true
150007437;C18.6;05909990478019;;true
150007437;C18.6;05909990648825;;true
150007437;C18.6;05909990055234;5;false
150007437;C18.6;05055565731338;;true
150007437;C18.6;05909991004699;;true
150007437;C18.6;05909990827381;;true
150007437;C18.6;05909991451349;;true
150007437;C18.6;05909991451332;;true
150007437;C18.6;05909990477913;;true
150007437;C18.6;05909990055197;;true
150007437;C18.6;05909990796151;;true
150007437;C18.6;05055565731321;;true
150007437;C18.6;05055565731352;;true
150007437;C18.6;05909990796168;;true
150007437;C18.6;05907464420755;;true
150007437;C18.6;05902020241737;;true
150007437;C18.6;05909990648818;;true
150007437;C18.6;05909990827206;;true
150007437;C18.6;05055565731345;;true
150007437;C18.7;05909991004699;;true
150007437;C18.7;05909990055234;10;false
150007437;C18.7;05055565731352;;true
150007437;C18.7;05909990055197;;true
150007437;C18.7;05055565731338;;true
150007437;C18.7;05909990796168;5;false
150007437;C18.7;05909990827381;;true
150007437;C18.7;05055565748640;;true
150007437;C18.7;05055565731321;;true
150007437;C18.7;05909990796151;5;false
150007437;C18.7;05902020241737;5;false
150007437;C18.7;05909990478019;10;false
150007437;C18.7;05909990648825;10;false
150007437;C18.7;05055565731345;;true
150007437;C18.7;05907464420755;;true
150007437;C18.7;05907626708905;;true
150007437;C18.7;05909990827206;5;false
150007437;C18.7;05909990648818;;true
150007437;C18.8;05055565731345;;true
150007437;C18.8;05055565731321;;true
150007437;C18.8;05909990648825;;true
150007437;C18.8;05055565731338;;true
150007437;C18.8;05909990055234;;true
150007437;C18.8;05909990055197;;true
150007437;C18.8;05909990478019;;true
150007437;C18.8;05055565731352;;true
150007437;C18.9;05909990477913;;true
150007437;C18.9;05909990827206;;true
150007437;C18.9;05909990478019;;true
150007437;C18.9;05055565731321;;true
150007437;C18.9;05055565731338;;true
150007437;C18.9;05909990648818;;true
150007437;C18.9;05909990055197;;true
150007437;C18.9;05055565731345;;true
150007437;C18.9;05909990055234;;true
150007437;C18.9;05909990648825;;true
150007437;C18.9;05909990796168;;true
150007437;C18.9;05902020241737;;true
150007437;C18.9;05055565731352;;true
150007437;C19;05909991451349;;true
150007437;C19;05909990739035;;true
150007437;C19;05909990477913;;true
150007437;C19;05909990055197;5;false
150007437;C19;05909990055234;11;false
150007437;C19;05902020241737;5;false
150007437;C19;05055565731338;;true
150007437;C19;05055565731345;5;false
150007437;C19;05055565731352;5;false
150007437;C19;05907626708905;;true
150007437;C19;05909991246563;;true
150007437;C19;05909990796168;;true
150007437;C19;05909990796151;;true
150007437;C19;05909990648825;11;false
150007437;C19;05907464420755;;true
150007437;C19;05909990648818;;true
150007437;C19;05909991004699;;true
150007437;C19;05055565748640;;true
150007437;C19;05909990827381;;true
150007437;C19;05055565731321;;true
150007437;C19;05909990478019;11;false
150007437;C19;05909991451332;;true
150007437;C19;05909990827206;5;false
150007437;C20;05909990796151;5;false
150007437;C20;05907626708905;7;false
150007437;C20;05909990648825;30;false
150007437;C20;05909990055197;15;false
150007437;C20;05055565731321;7;false
150007437;C20;05902020241737;7;false
150007437;C20;05909991472276;;true
150007437;C20;05909991451332;;true
150007437;C20;05909990994557;;true
150007437;C20;05901720140555;;true
150007437;C20;05909990948994;;true
150007437;C20;05909990796168;9;false
150007437;C20;05055565731345;11;false
150007437;C20;05909991004699;6;false
150007437;C20;05055565748640;;true
150007437;C20;05909990827206;16;false
150007437;C20;05909990827381;;true
150007437;C20;05909990648818;11;false
150007437;C20;05909990478019;30;false
150007437;C20;05909990055234;32;false
150007437;C20;05909990994564;;true
150007437;C20;05055565731352;11;false
150007437;C20;05055565731338;10;false
150007437;C20;05909990477913;8;false
150007437;C20;05909991451349;;true
150007437;C20;05907464420755;5;false
150007437;C20;05909991246563;;true
150007437;C22.1;05902020241737;;true
150007437;C23;05909990477913;;true
150007437;C23;05909990648818;;true
150007437;C23;05909990648825;;true
150007437;C23;05909990055234;;true
150007437;C23;05909990478019;;true
150007437;C24.1;05909990648818;;true
150007437;C24.1;05909990478019;;true
150007437;C24.1;05909990055234;;true
150007437;C24.1;05909990648825;;true
150007437;C25.0;05909990739035;;true
150007437;C25.0;05909990648825;;true
150007437;C25.0;05909990958504;;true
150007437;C25.0;05055565748640;;true
150007437;C25.0;05909990055234;6;false
150007437;C25.0;05909990871032;5;false
150007437;C25.0;05907626708905;;true
150007437;C25.0;05909990871049;6;false
150007437;C25.0;05909990055197;;true
150007437;C25.0;05902020241737;;true
150007437;C25.0;05909990838745;;true
150007437;C25.0;05909990870998;5;false
150007437;C25.0;05909990478019;;true
150007437;C25.0;05909990838769;;true
150007437;C25.0;05055565731352;;true
150007437;C25.8;05909990055234;;true
150007437;C25.8;05909990871049;;true
150007437;C25.8;05909990958504;;true
150007437;C25.8;05909990055197;;true
150007437;C25.8;05909990871032;;true
150007437;C50.1;05909991004699;;true
150007437;C50.1;08715131016975;;true
150007437;C50.1;05909990948994;;true
150007437;C50.1;05901797710781;;true
150007437;C50.1;05909991402365;;true
150007437;C50.1;05909991314439;;true
150007437;C50.1;05909990055234;;true
150007437;C50.1;05901797710415;;true
150007437;C50.1;08715131016982;;true
150007437;C50.4;05909990948994;;true
150007437;C50.8;05909990241019;;true
150007437;C50.8;05909990055234;;true
150007437;C50.8;05909990240913;;true
150007437;C50.8;07622436113159;;true
150007437;C50.8;05909990429011;;true
150007437;C50.8;05909991246563;;true
150007437;C50.8;05909990614837;;true
150007437;C50.8;05907626708905;;true
150007437;C50.8;07622436113135;;true
150007437;C50.9;05901797710781;;true
150007437;C50.9;05909990241019;8;false
150007437;C50.9;07622436113159;;true
150007437;C50.9;08715131016982;;true
150007437;C50.9;05907464420755;7;false
150007437;C50.9;05909990055234;12;false
150007437;C50.9;05909990055197;6;false
150007437;C50.9;05909991104320;;true
150007437;C50.9;05909990614837;6;false
150007437;C50.9;05909990871032;;true
150007437;C50.9;08715131016975;;true
150007437;C50.9;05909991004699;;true
150007437;C50.9;05909990840274;;true
150007437;C50.9;05909990871049;;true
150007437;C50.9;05909990840281;;true
150007437;C50.9;07622436113135;;true
150007437;C50.9;05909991314439;;true
150007437;C50.9;05909990816156;;true
150007437;C50.9;05909991246563;7;false
150007437;C50.9;05907626708905;;true
150007437;C50.9;05909990994564;;true
150007437;C50.9;05902020241737;;true
150007437;C50.9;05909990840267;5;false
150007437;C50.9;05909990870998;;true
150007437;C50.9;05909990429011;;true
150007437;C50.9;05909991104313;;true
150007437;C50.9;05901797710415;;true
150007437;C50.9;05909990816163;;true
150007437;C50.9;05909990948994;45;false
150007437;C50.9;05909990429028;;true
150007437;C50.9;05909991037086;7;false
150007437;C50.9;05909990994557;;true
150007437;C50.9;05909990240913;6;false
150007437;C54.9;05909990948994;;true
150007437;C56;05909991451349;;true
150007437;C56;05909990055234;;true
150007437;C56;05909990055197;;true
150007437;C56;05909991451332;;true
150007437;C61;05909990055234;;true
150007437;C61;05909990055197;;true
150007437;C61;05909990994557;;true
150007437;C61;05909990948994;;true
150007437;C61;05909990994564;;true
150007437;C61;05902020241737;;true
150007437;C61;05901720140555;;true
150007437;C61;05909991472276;;true
150007437;C61;05909991004699;;true
150007437;C67.9;05909990816163;;true
150007437;C67.9;05055565748640;;true
150007437;C67.9;05909990871032;;true
150007437;C67.9;05909990871049;;true
150007437;C67.9;05909990870998;;true
150007437;C67.9;05909990055234;;true
150007437;C67.9;05909990739035;;true
150007437;Z51.1;05901797710781;;true
150007437;Z51.1;08715131016975;;true
150007437;Z51.1;05909991246563;;true
150007437;Z51.1;05909990948994;;true
150007437;Z51.1;05902020241737;;true
150007437;Z51.1;05909991451332;;true
150007437;Z51.1;05909991104320;;true
150007437;Z51.1;05909991451349;;true
150007437;Z51.1;05909990478019;5;false
150007437;Z51.1;05055565731345;;true
150007437;Z51.1;05909990241019;;true
150007437;Z51.1;05901797710415;;true
150007437;Z51.1;05909990827206;;true
150007437;Z51.1;05909991004699;;true
150007437;Z51.1;05909991104313;;true
150007437;Z51.1;05055565731352;;true
150007437;Z51.1;05907626708905;;true
150007437;Z51.1;05909990648825;5;false
150007437;Z51.1;08715131016982;;true
150007437;Z51.1;05909990055234;7;false
150007437;Z51.1;05909990796168;;true
150007437;Z51.1;05909990240913;;true
150007437;Z51.1;05909990827381;;true
150007443;C01;5909990055234;;true
150007443;C14.8;5907464420755;;true
150007443;C14.8;5909990850280;;true
150007443;C15;5909990478019;;true
150007443;C15;5909990055234;;true
150007443;C15;5909990958535;;true
